Date,Open,High,Low,Close,Volume,Ticker,Name,Industry,MarketCategory,SharesOutstanding,MarketCap,AvgTradingValue20,VolRatio,OBVGrowth,HighRatio,StayRate,ATRRatio,Absorption,VolRatio_Z,OBVGrowth_Z,HighRatio_Z,StayRate_Z,Absorption_Z,ATR_Z,AccumulationScore,IndustryRankPct
2026-06-01,874.0,874.0,854.0,857.0,463400.0,8600.T,トモニホールディングス,銀行業,TOPIX Small 1,192077616.0,164610516912.0,590814405.0,1.1385497091935648,1.7013498751560547,0.8773132653174184,0.36666666666666664,0.9949663101957836,,-0.1629770500073396,0.035162854449589144,0.5438889910256354,-0.3281915653220622,0.0,0.6471766497474599,0.059954347004753133,0.16279069767441862
2026-06-01,3124.0,3205.0,3124.0,3186.0,361200.0,4544.T,Ｈ．Ｕ．グループホールディングス,サービス業,TOPIX Mid400,55485682.0,176777382852.0,864241615.0,1.0838354858884378,0.26745359944086355,0.7936128762826814,0.5666666666666667,1.1172691293110872,,-0.2702703709679439,0.028926159600975575,0.02494543148344789,0.6466628634967284,0.0,0.3597791739737751,0.05964142167814551,0.6410256410256411
2026-06-01,4280.0,4280.0,4130.0,4170.0,40000.0,2108.T,日本甜菜製糖,食料品,TOPIX Small 2,12088264.0,50408060880.0,128719875.0,0.9637099976177241,0.05125240847784207,0.9144736842105263,0.45,1.168145562017708,,-0.5058336631068503,0.027985798100091795,0.7742840976297989,0.07799778001910071,0.0,0.24022544298031742,0.05910579242615113,0.6511627906976745
2026-06-01,1057.0,1057.0,991.0,992.0,213800.0,4997.T,日本農薬,化学,TOPIX Small 2,78325584.0,77698979328.0,190234160.0,1.1580765384965004,0.03396535781355747,0.899365367180417,0.36666666666666664,1.301099846720628,,-0.1246853913273108,0.02791060851933088,0.6806123249090904,-0.3281915653220622,0.0,-0.0722017446619486,0.05908994724841636,0.47474747474747475
2026-06-01,2522.0,2522.0,2475.0,2522.0,41000.0,2294.T,柿安本店,食料品,TOPIX Small 2,9577883.0,24155420926.0,104038605.0,1.1244444444444444,0.08166180584489013,0.8385424474238427,0.45,1.0441762258029004,,-0.19063714653328012,0.02811806298920584,0.30350938854010734,0.07799778001910071,0.0,0.5315390411393707,0.05834872588183654,0.627906976744186
2026-06-01,2205.0,2205.0,2125.0,2177.0,271700.0,5970.T,ジーテクト,金属製品,TOPIX Small 1,42812587.0,93203001899.0,461029070.0,0.897429947016967,0.034694481879218975,0.9749216300940439,0.4166666666666667,1.3294322833964398,,-0.6358073027349532,0.027913779825638963,1.1490621908449625,-0.08447795811736433,0.0,-0.13877969308576532,0.058228379069771026,0.5714285714285714
2026-06-01,2088.0,2145.0,2076.0,2106.0,63900.0,6351.T,鶴見製作所,機械,TOPIX Small 2,47965516.0,101015376696.0,154049760.0,1.2831242481526035,-0.027090189345161497,0.8441932706415811,0.35,1.170801340022313,,0.12053026261149803,0.027645048992541443,0.33854456996249976,-0.40942943439029467,0.0,0.2339846719150227,0.05503756033071676,0.4519230769230769
2026-06-01,1228.0,1236.0,1176.0,1195.0,372100.0,2220.T,亀田製菓,食料品,TOPIX Small 1,63249150.0,75582734250.0,275868100.0,1.1967785234899329,-0.9337091319052988,0.7769830949284785,0.55,1.3446721883415271,,-0.04879169775232159,0.023701733297757266,-0.07815944090581663,0.5654249944284961,0.0,-0.17459170661032467,0.05417978453895378,0.6046511627906976
2026-06-01,906.0,934.0,888.0,905.0,381300.0,3865.T,北越コーポレーション,パルプ・紙,TOPIX Small 1,158801963.0,143715776515.0,350891260.0,1.2727525127808106,-0.2510340073529411,0.8660193802865577,0.3333333333333333,1.2720571515569885,,0.1001915304694308,0.026671011135129926,0.4738667489958794,-0.4906673034585272,0.0,-0.003954770961158533,0.05269115113347906,0.3
2026-06-01,1623.0,1631.0,1581.0,1625.0,273900.0,7780.T,メニコン,精密機器,TOPIX Small 1,74196464.0,120569254000.0,533518270.0,1.2406880588320506,-0.4380287992190043,0.8558531192751377,0.38333333333333336,1.3485479976740522,,0.0373138810917698,0.02585768211342858,0.41083579134630727,-0.24695369625382937,0.0,-0.18369941015146418,0.05173202412491344,0.5172413793103449
2026-06-01,2366.0,2366.0,2318.0,2325.0,40100.0,4619.T,日本特殊塗料,化学,-,21292151.0,49504251075.0,140422905.0,1.2328671328671328,-0.21483584955770296,0.9444471827294852,0.25,1.4240627519037794,,0.021977226944576274,0.026828454088343723,0.9601201993820339,-0.8968566487996898,0.0,-0.36115034633007387,0.05163944549817963,0.46464646464646464
2026-06-01,2461.0,2472.0,2429.0,2440.0,42800.0,7989.T,立川ブラインド工業,金属製品,TOPIX Small 2,20101046.0,49046552240.0,117178355.0,0.8267706150441829,-0.28992672901650085,0.912490650710546,0.5,0.9512734437947553,,-0.7743686114085502,0.026501848245905808,0.7619892627426624,0.3217113872237983,0.0,0.7498498309856928,0.05118036139072579,0.5357142857142857
2026-06-01,1745.0,1746.0,1714.0,1739.0,482700.0,2602.T,日清オイリオグループ,食料品,TOPIX Small 1,91470969.0,159068015091.0,607524155.0,1.390685208596713,-3.373169302870533,0.853223150429339,0.25,1.0976895544813494,,0.3314548075401892,0.013091364235972501,0.3945299484456558,-0.8968566487996898,0.0,0.40578890967319126,0.05080348079687767,0.5813953488372093
2026-06-01,898.0,959.0,876.0,959.0,1093600.0,9552.T,クオンツ総研ホールディングス,サービス業,TOPIX Small 1,54061810.0,51845275790.0,591125760.0,1.5319803936552296,0.2384645396219871,0.660815815527036,0.5166666666666667,1.3628674989931535,,0.6085313833352592,0.028800072433374582,-0.7983981658405055,0.4029492562920311,0.0,-0.21734858163595627,0.04922819013606419,0.6324786324786325
2026-06-01,2226.0,2253.0,2226.0,2248.0,40400.0,3198.T,ＳＦＰホールディングス,小売業,TOPIX Small 2,22803137.0,51261451976.0,132666995.0,1.0504376071460795,-0.05661748013620882,0.9035369774919614,0.38333333333333336,1.0936781866525918,,-0.3357628353921152,0.027516620803216384,0.7064763660331678,-0.24695369625382937,0.0,0.41521515999778796,0.04795142312122386,0.7064220183486238
2026-06-01,1201.0,1201.0,1183.0,1194.0,138700.0,7860.T,エイベックス,情報・通信業,TOPIX Small 1,42508472.0,50755115568.0,168582170.0,0.7806991006847996,0.03378752842700705,0.9099274595041043,0.5333333333333333,0.9752575815977843,,-0.8647137808855186,0.02790983505500308,0.7460974421215409,0.4841871253602633,0.0,0.6934898818605607,0.04732106486374683,0.6420454545454546
2026-06-01,1337.0,1337.0,1318.0,1318.0,70500.0,7414.T,小野建,卸売業,TOPIX Small 2,24432503.0,32202038954.0,101940755.0,1.1803123396529267,-0.0777967169377849,0.9008885850991114,0.31666666666666665,1.1990709769606427,,-0.08108150176850445,0.02742450225929167,0.6900562968882128,-0.5719051725267598,0.0,0.16755429560902094,0.04718894840177644,0.5283018867924528
2026-06-01,395.0,396.0,381.0,381.0,1611600.0,2492.T,インフォマート,サービス業,TOPIX Small 1,266507867.0,101539497327.0,1100686645.0,1.1798845275557956,0.05606937452153948,0.7775510204081633,0.5166666666666667,1.1437339244699865,,-0.0819204313534559,0.028006749369593974,-0.0746382951455502,0.4029492562920311,0.0,0.29758996704826157,0.04691580727114221,0.6239316239316239
2026-06-01,1925.0,1940.0,1880.0,1925.0,47900.0,4026.T,神島化学工業,ガラス・土石製品,-,9086384.0,17491289200.0,143270360.0,0.7493408028651459,0.09280935038536464,0.909070100757022,0.5833333333333334,1.1524910942398103,,-0.9262066744970973,0.028166548946515123,0.740781806135299,0.7279007325649611,0.0,0.2770116312014301,0.04668202128422995,0.47619047619047616
2026-06-01,2966.0,2966.0,2675.0,2689.0,379800.0,4549.T,栄研化学,医薬品,TOPIX Small 1,32965573.0,88644425797.0,576975370.0,1.3653226778732712,-0.113660182327184,0.7682857142857142,0.43333333333333335,1.301940562516198,,0.2817194739303556,0.02726851504206012,-0.13208332013147056,-0.0032400890491318048,0.0,-0.0741773295195802,0.04663545338346104,0.6944444444444444
2026-06-01,1008.0,1008.0,981.0,993.0,283700.0,3457.T,Ａｎｄ　Ｄｏホールディングス,不動産業,TOPIX Small 2,19968606.0,19828825758.0,102269655.0,1.371713028047291,0.2985902854848992,0.8025862746681428,0.35,1.188727583262169,,0.2942508021820261,0.029061587813422024,0.08058062449800917,-0.40942943439029467,0.0,0.19186007417878723,0.04512281094885902,0.7307692307692307
2026-06-01,2886.0,2889.0,2819.0,2853.0,182800.0,6995.T,東海理化電機製作所,輸送用機器,TOPIX Small 1,85110626.0,242820615978.0,577532995.0,1.3206020177518054,-0.013989146440670952,0.8624395701635559,0.2833333333333333,1.1996376142664296,,0.19402329823534376,0.02770203164057374,0.4516718771543074,-0.7343809106632248,0.0,0.16622276349438653,0.04391970947507647,0.5806451612903226
2026-06-01,1809.0,1809.0,1743.0,1754.0,201400.0,5440.T,共英製鋼,鉄鋼,TOPIX Small 1,43458927.0,76226957958.0,388983415.0,2.018894932722588,-0.35372439212548934,0.6671761423637104,0.13333333333333333,1.122903123320198,,1.5633594840504053,0.026224361956552728,-0.758964052253463,-1.4655217322773177,0.0,0.34653993984609754,0.04310188820175413,0.631578947368421
2026-06-01,825.5,834.2999877929688,799.5999755859375,804.5,1433700.0,9505.T,北陸電力,電気・ガス業,TOPIX Mid400,208907213.0,168065852858.5,1279370376.0305786,1.482259147633584,-0.25300420588824357,0.7094356261022927,0.4166666666666667,1.1030141745901976,,0.5110291748471476,0.026662441807442858,-0.496954673699515,-0.08447795811736433,0.0,0.393276668419831,0.0420241091271315,0.75
2026-06-01,1070.0,1070.0,1046.0,1050.0,480400.0,287A.T,黒田グループ,卸売業,-,42449980.0,44572479000.0,586354685.0,1.0984100954696674,-0.25149020720976445,0.9601766454009936,0.2833333333333333,1.3195121212162457,,-0.2416899001285117,0.026669026905625202,1.0576430835952821,-0.7343809106632248,0.0,-0.11546845962052943,0.041842838832824636,0.5188679245283019
2026-06-01,1100.0,1138.5,1077.5,1127.5,1972600.0,6632.T,ＪＶＣケンウッド,電気機器,TOPIX Mid400,141332178.0,159352030695.0,1755709980.0,1.5398309349965211,-0.00198070265521455,0.7821902161121439,0.26666666666666666,1.1926078337886672,,0.6239261125475947,0.027754262056933016,-0.04587521817780286,-0.8156187797314572,0.0,0.18274193434561045,0.04053932977313329,0.28448275862068967
2026-06-01,1321.0,1325.5,1287.5,1298.5,1859600.0,4202.T,ダイセル,化学,TOPIX Mid400,255393823.0,331628879165.5,2549192310.0,1.73030531328514,0.006687879727982349,0.8019011651855397,0.13333333333333333,1.3693571929861705,,0.9974419438977463,0.027791965832310424,0.07633293631306383,-1.4655217322773177,0.0,-0.23259861173034316,0.040116874267012124,0.45454545454545453
2026-06-01,1680.0,1708.0,1673.0,1679.0,86900.0,5036.T,日本ビジネスシステムズ,情報・通信業,TOPIX Small 2,45058965.0,75654002235.0,277570665.0,1.124401106687361,0.05075942072093853,0.8726611226611226,0.4166666666666667,1.3611166107823374,,-0.1907221308682406,0.027983653862565006,0.5150456427760323,-0.08447795811736433,0.0,-0.2132341968998525,0.03899110574119029,0.6363636363636364
2026-06-01,2128.0,2150.0,2106.0,2128.0,115100.0,4212.T,積水樹脂,化学,TOPIX Small 1,29967147.0,63770088816.0,218468420.0,1.2514639175257734,-0.05994070780062999,0.8493662619689756,0.3333333333333333,1.1278521361930534,,0.05844508968087858,0.027502166510248,0.37061718711371566,-0.4906673034585272,0.0,0.33491033214352156,0.038755672558921775,0.4444444444444444
2026-06-01,5600.0,5680.0,5530.0,5630.0,52700.0,8074.T,ユアサ商事,卸売業,TOPIX Small 1,21054023.0,118534149490.0,275373350.0,1.346051712089448,-0.058871764289308404,0.8608562691131498,0.2833333333333333,1.3344269402533764,,0.24392955766792693,0.027506815852465723,0.44185538893483683,-0.7343809106632248,0.0,-0.15051655887040427,0.0385472066240616,0.5094339622641509
2026-06-01,4385.0,4440.0,4350.0,4380.0,147700.0,1950.T,日本電設工業,建設業,TOPIX Small 1,58372304.0,255670691520.0,821915375.0,1.2193636830981893,-0.13527727458657157,0.8156424581005587,0.45,1.3653096526340738,,-0.004502724384622007,0.027174492057120792,0.16152914077840214,0.07799778001910071,0.0,-0.22308736016067934,0.038519069068636266,0.6461538461538462
2026-06-01,2148.0,2148.0,2081.0,2094.0,56500.0,1967.T,ヤマト,建設業,-,22386681.0,46877710014.0,154059750.0,1.3585920312881936,-0.08083106419485997,0.8499385927704998,0.25,1.0738542794598853,,0.2685208323212467,0.027411304444200292,0.3741656459297832,-0.8968566487996898,0.0,0.4617990484835009,0.03737761848153997,0.6307692307692307
2026-06-01,1922.0,1930.0,1866.0,1866.0,173100.0,1939.T,四電工,建設業,TOPIX Small 2,47334679.0,88326511014.0,249638900.0,1.042192831875013,-0.11607263464618589,0.8699300699300699,0.4666666666666667,1.3130300319788137,,-0.3519306481831941,0.027258022142953493,0.49811307840095276,0.15923564908733323,0.0,-0.10023629982197729,0.03732799154213152,0.6153846153846154
2026-06-01,1035.0,1039.0,1024.0,1034.0,213300.0,8613.T,丸三証券,証券、商品先物取引業,TOPIX Small 1,66310521.0,68565078714.0,260592470.0,0.7408958033989002,-0.1114446755613121,0.941712204007286,0.48333333333333334,0.9212951079076671,,-0.9427671222839734,0.027278151331565713,0.9431632938080201,0.24047351815556575,0.0,0.8202954521428157,0.03684621635397777,0.631578947368421
2026-06-01,1670.0,1670.0,1616.0,1626.0,81100.0,6364.T,ＡＩＲＭＡＮ,機械,TOPIX Small 2,26938905.0,43802659530.0,185516530.0,1.5730427469192234,-0.7480138330685111,0.7178807947019867,0.36666666666666664,1.299323659994206,,0.6890537042605125,0.024509410208062025,-0.4445945125987071,-0.3281915653220622,0.0,-0.0680279113409425,0.036841745732045766,0.4423076923076923
2026-06-01,2887.0,2892.0,2827.0,2886.0,300700.0,167A.T,リョーサン菱洋ホールディングス,卸売業,TOPIX Small 1,40100944.0,115731324384.0,821906120.0,1.3453589046044092,2.7450625113245155,0.8553199913404779,0.23333333333333334,1.0028810292077739,,0.24257097828278915,0.03970245562693236,0.4075303908422672,-0.9780945178679223,0.0,0.6285779757188629,0.03678915775163862,0.5
2026-06-01,1282.0,1296.0,1263.0,1277.0,82500.0,4251.T,恵和,化学,TOPIX Small 2,18495531.0,23618793087.0,107505435.0,0.8928459366175087,-0.006714037934314354,0.9069602272727273,0.45,0.9893657112194375,,-0.6447964406476492,0.027733674537283315,0.7277005616064454,0.07799778001910071,0.0,0.6603374094115938,0.03599095826714242,0.43434343434343436
2026-06-01,1200.0,1225.0,1134.0,1143.0,156600.0,147A.T,ソラコム,情報・通信業,-,45579475.0,52097339925.0,131590285.0,1.0777392166584037,0.004227891603723721,0.8561797752808988,0.43333333333333335,1.1333580980683506,,-0.28222501331957933,0.027781266177445526,0.4128610630604584,-0.0032400890491318048,0.0,0.3219719587183371,0.03457386040510532,0.6306818181818182
2026-06-01,1728.0,1760.0,1685.0,1691.0,88500.0,1976.T,明星工業,建設業,TOPIX Small 2,45902096.0,77620444336.0,190086835.0,1.2902932346787155,-0.08208946588910493,0.8461444674267155,0.3333333333333333,1.292082219103739,,0.1345884786629046,0.027405831058505033,0.350642016781112,-0.4906673034585272,0.0,-0.051011363006742215,0.034476317117458626,0.6
2026-06-01,2097.0,2097.0,1962.0,1988.0,277700.0,8117.T,中央自動車工業,卸売業,-,55264839.0,109866499932.0,286129985.0,1.2244414423776369,0.18616726668512884,0.885595083087989,0.2833333333333333,1.1303216214585174,,0.005454643612583939,0.02857260679430026,0.5952363747463488,-0.7343809106632248,0.0,0.3291073274631014,0.03385231732466218,0.49056603773584906
2026-06-01,10490.0,11000.0,10480.0,11000.0,9900.0,6231.T,木村工機,機械,-,3526186.0,38788046000.0,152704600.0,1.8688060405851818,0.5974137931034482,0.6547793111974927,0.23333333333333334,1.077131013075443,,1.269038652940092,0.030361312948477343,-0.8358245754437511,-0.9780945178679223,0.0,0.45409910357048766,0.033675853881728196,0.4326923076923077
2026-06-01,3255.0,3255.0,3195.0,3225.0,88700.0,2109.T,ＤＭ三井製糖,食料品,TOPIX Small 1,31116649.0,100351193025.0,167069925.0,1.1552809159147774,0.06434228947317955,0.8983286908077994,0.31666666666666665,1.184991938762724,,-0.13016754227136718,0.028042732199688274,0.6741849171860964,-0.5719051725267598,0.0,0.20063840657778306,0.03355192536917474,0.5581395348837209
2026-06-01,4180.0,4180.0,4083.0,4094.0,296100.0,8424.T,芙蓉総合リース,その他金融業,TOPIX Mid400,90201481.0,369284863214.0,870619950.0,1.1290823828452952,-0.1680963870978155,0.8938245618627216,0.3333333333333333,1.1355559009551037,,-0.18154225706253135,0.027031746174171308,0.6462592559753031,-0.4906673034585272,0.0,0.31680737619709975,0.032864496764046534,0.4444444444444444
2026-06-01,17310.0,17410.0,16730.0,17060.0,15500.0,6492.T,岡野バルブ製造,機械,-,1606741.0,27411001460.0,463058850.0,0.5124648321723563,0.13543307086614176,0.8757700205338809,0.8,1.287055715498398,,-1.3907149507027587,0.028351939718813925,0.5343208522099184,1.7839930304519842,0.0,-0.03919966104768558,0.03191238921141086,0.4230769230769231
2026-06-01,1204.0,1205.0,1171.0,1176.0,106200.0,2060.T,フィード・ワン,食料品,TOPIX Small 2,38269144.0,45004513344.0,141900755.0,1.1490890964930616,-0.5584034105683042,0.900255088929396,0.36666666666666664,1.502340216809027,,-0.1423095563293829,0.025334115847708564,0.6861286119507864,-0.3281915653220622,0.0,-0.5450933329796461,0.03149846082244707,0.5348837209302325
2026-06-01,3125.0,3190.0,3025.0,3105.0,565500.0,9409.T,テレビ朝日ホールディングス,情報・通信業,TOPIX Small 1,100539334.0,312174632070.0,1067761850.0,1.327336832014558,0.8376481597005614,0.826184213609078,0.31666666666666665,1.1661690235690092,,0.20723011256356355,0.03140620612659015,0.2268881694579953,-0.5719051725267598,0.0,0.24487007967009072,0.03149444166862806,0.625
